motherID,bean1,sex,tr,mass1,Giftsize,giftpercent,timesurvived,status,progeny,progenyday
78x55x1,257.298,1,1,5.867,-0.323,,9,1,69,8
78x55x1,234.786,1,1,6.973,-0.193,,9,1,83,9
10x24x1,158.819,1,1,7.361,-0.37,,10,1,74,7
10x24x1,229.443,1,1,7.315,-0.126,,10,1,64,6
26x36x1,125.586,1,1,5.236,-0.355,,8,1,11,1
26x36x1,153.463,1,1,6.01000000000,-0.179,,9,1,54,6
26x36x1,224.028,1,1,6.127,-0.268,,8,1,69,9
26x36x1,134.262,1,1,6.858,-0.294,,9,1,83,9
23x47x1,204.591,1,1,6.154,-0.214,,5,1,86,17
72x59x1,159.543,1,1,7.15000,-0.026,,6,1,7,1
14x39x1,193.96,1,1,6.396,-0.326,,10,1,70,7
8x20x1,209.494,1,1,5.633,-0.079,,7,1,2,0
8x20x1,177.294,1,1,6.37000000,-0.171,,7,1,44,6
8x20x1,214.02,1,1,6.249,-0.195,,8,1,67,8
61x16x1,196.491,1,1,7.014,-0.256,,10,1,90,9
63x18x1,164.856,1,1,6.975,-0.271,,10,1,80,8
63x18x1,280.897,1,1,7.223,-0.135,,11,1,82,7
75x9x1,226.875,1,1,6.362,-0.245,,10,1,61,6
75x9x1,176.563,1,1,7.661,-0.427,,13,1,79,6
78x55x1,178.796,1,0,6.319,,,21,1,,
71x58x1,186.776,1,0,7.362,,,27,1,,
2x6x1,119.454,1,0,6.076,,,23,1,,
10x24x1,165.488,1,0,6.821,,,27,1,,
26x36x1,183.223,1,0,6.399,,,28,1,,
26x36x1,144.793,1,0,5.864,,,23,1,,
23x47x1,206.441,1,0,7.0200,,,22,1,,
14x39x1,157.374,1,0,5.896,,,18,1,,
8x20x1,164.473,1,0,5.721,,,22,1,,
8x20x1,226.316,1,0,6.812,,,15,1,,
8x20x1,172.226,1,0,6.384,,,29,1,,
11x37x1,210.776,1,0,5.704,,,18,1,,
63x18x1,173.95,1,0,5.922,,,21,1,,
63x18x1,202.513,1,0,6.905,,,29,1,,
63x18x1,204.226,1,0,6.86000,,,25,1,,
75x9x1,189.147,1,0,7.511,,,29,1,,
78x55x1,187.943,1,0,5.482,,,13,1,,
71x58x1,167.485,1,0,5.924,,,16,1,,
14x39x1,126.682,1,0,5.867,,,11,1,,
26x36x1,207.9,1,1,6.518,-0.389,,8,1,42,5
3x4x1,168.59,1,1,7.338,-0.241,,7,1,80,11
71x58x1,142.14,1,1,7.758,-0.381,,11,1,47,4
71x58x1,182.98,1,1,6.347,-0.062,,7,1,33,5
8x20x1,203.99,1,1,5.51000,-0.097,,10,1,81,8
11x37x1,147.8,1,1,6.987,-0.289,,8,1,79,10
71x58x1,159.09,1,1,7.415,-0.335,,8,1,,
14x39x1,164.94,1,0,5.993,,,25,1,,
10x24x1,150.96,1,0,5.683,,,15,1,,
3x4x1,208.55,1,0,6.916,,,28,1,,
71x58x1,160.03,1,0,7,,,18,1,,
8x20x1,205.45,1,0,6.996,,,21,1,,
78x55x1,122.34,1,0,6.125,,,23,1,,
10x24x1,190.36,1,0,6.864,,,22,1,,
71x58x1,173.531,0,1,5.305,0.385,0.0725730442978322,14,1,,
61x16x1,190.642,0,1,5.926,0.358,0.0604117448531893,13,1,,
23x47x1,266.895,0,1,6.051,0.292,0.0482564865311519,10,1,,
22x32x1,199.457,0,1,5.514,0.326,0.0591222343126587,13,1,,
22x32x1,160.433,0,1,6.373,0.308,0.0483288874941158,10,1,,
75x9x1,165.217,0,1,4.342,0.239,0.055043758636573,10,1,,
63x18x1,233.299,0,1,4.926,0.316,0.0641494112870483,15,1,,
61x16x1,162.515,0,1,5.183,0.259,0.049971059232105,13,1,,
11x37x1,230.531,0,1,4.949,0.19,0.038391594261467,9,1,,
8x20x1,241.058,0,1,5.709,0.183,0.0320546505517604,10,1,,
14x39x1,171.645,0,1,5.101,0.043,0.00842971966281121,13,1,,
72x59x1,223.387,0,1,4.595,0.334,0.0726877040261154,9,1,,
72x59x1,208.564,0,1,4.559,0.127,0.0278569861811801,6,1,,
72x59x1,208.383,0,1,5.709,0.126,0.022070415133999,18,1,,
26x36x1,132.073,0,1,5.482,0.225,0.0410434148121124,12,1,,
3x4x1,186.341,0,1,4.735,0.398,0.0840549102428722,11,1,,
71x58x1,182.305,0,1,4.937,0.371,0.0751468503139558,11,1,,
78x55x1,146.383,0,1,5.314,0.272,0.0511855476100866,11,1,,
78x55x1,196.399,0,1,5.941,0.363,0.0611008247769736,12,1,,
78x55x1,146.383,0,0,5.314,,,11,1,,
78x55x1,194.269,0,0,4.309,,,9,1,,
23x47x1,166.58,0,0,5.052,,,10,1,,
23x47x1,174.003,0,0,5.137,,,10,1,,
72x59x1,200.529,0,0,5.403,,,12,1,,
72x59x1,197.395,0,0,5.893,,,18,1,,
14x39x1,191.713,0,0,5.183,,,11,1,,
14x39x1,199.202,0,0,5.018,,,18,1,,
8x20x1,221.871,0,0,5.166,,,9,1,,
11x37x1,158.676,0,0,4.867,,,18,1,,
63x18x1,248.019,0,0,5.587,,,11,1,,
75x9x1,198.758,0,0,05.02000,,,11,1,,
75x9x1,246.322,0,0,5.145,,,16,1,,
22x32x1,199.812,0,0,5.122,,,10,1,,
2x6x1,144.331,0,0,5.865,,,16,1,,
14x39x1,261.388,0,0,6.041,,,22,1,,
14x39x1,153.023,0,0,5.157,,,18,1,,
14x39x1,179.446,0,0,5.550000000000,,,18,1,,
11x37x1,147.199,0,0,5.888,,,19,1,,
11x37x1,261.336,0,0,5.777,,,11,1,,
61x16x1,152.052,0,0,5.6100000,,,25,1,,
22x32x1,125.231,0,0,5.993,,,11,1,,
8x20x1,190.28,0,1,4.536,0.115,0.025352733686067,20,1,,
2x6x1,201.07,0,1,5.186,0.089,0.0171615888931739,12,1,,
10x24x1,207.76,0,1,6.068,0.284,0.046802900461437,21,1,,
78x55x1,137.34,0,1,5.94000,0.425,0.0715488215488215,7,1,,
71x58x1,195.93,0,1,6.339,0.517,0.0815586054582742,12,1,,
3x4x1,173.54,0,1,5.341,0.29,0.054296948137053,9,1,,
3x4x1,310.92,0,1,4.445,0.133,0.0299212598425197,8,1,,
23x47x1,238.33,0,1,5.906,0.305,0.0516423975618016,12,1,,
75x9x1,171.47,0,0,4.538,,,14,1,,
3x4x1,173.4,0,0,4.496,,,11,1,,
3x4x1,195.64,0,0,7.216,,,18,1,,
71x58x1,157.92,0,0,5.761,,,15,1,,
23x47x1,193.12,0,0,5.819,,,14,1,,
2x6x1,139.07,0,0,5.571,,,15,1,,
3x4x1,151.09,0,0,4.912,,,17,1,,
11x37x1,202.72,0,0,5.777,,,10,1,,
